,0
866,0.28963608
867,0.85215867
868,0.17206442
869,0.3820546
870,0.7501368
871,0.8818144
872,0.91209865
873,0.18493111
874,0.74705845
875,0.9961455
876,0.95664287
877,0.21221626
878,0.4384237
879,0.16819184
880,0.385808
881,0.6332913
882,0.841814
883,0.9096158
884,0.9086555
885,0.63937306
886,0.24845594
887,0.6509648
888,0.44972727
889,0.27739725
890,0.64337254
891,0.80745906
892,0.76176673
893,0.37542424
894,0.9037888
895,0.38637254
896,0.72251517
897,0.73863333
898,0.18298621
899,0.28486493
900,0.83683383
901,0.15110162
902,0.9699388
903,0.8072078
904,0.25314045
905,0.171564
906,0.36267698
907,0.16641131
908,0.9367424
909,0.44482893
910,0.9089792
911,0.6738483
912,0.15035163
913,0.15344584
914,0.80304676
915,0.786974
916,0.907626
917,0.99634486
918,0.6791002
919,0.14720468
920,0.99584645
921,0.2345102
922,0.15621255
923,0.654779
924,0.41553706
925,0.6310686
926,0.15336643
927,0.995647
928,0.54284924
929,0.85808176
930,0.80857986
931,0.6425492
932,0.9335146
933,0.82084155
934,0.7964721
935,0.15869534
936,0.73730946
937,0.84973323
938,0.90400386
939,0.83407295
940,0.37737834
941,0.8513536
942,0.6834277
943,0.7794775
944,0.41001475
945,0.8910366
946,0.9218705
947,0.3326971
948,0.5448301
949,0.86262435
950,0.99152267
951,0.9208902
952,0.329364
953,0.8053984
954,0.76205915
955,0.66041297
956,0.80904925
957,0.1560831
958,0.4807103
959,0.18132488
960,0.8030117
961,0.18244626
962,0.82831895
963,0.9907409
964,0.41921297
965,0.86001855
966,0.9202356
967,0.2636136
968,0.9959468
969,0.48666656
970,0.17326817
971,0.80048543
972,0.924842
973,0.82970417
974,0.7911975
975,0.46658403
976,0.1483093
977,0.9125821
978,0.7884117
979,0.8356886
980,0.75660646
981,0.8165606
982,0.7549675
983,0.7659942
984,0.7930082
985,0.55707127
986,0.29713005
987,0.7959881
988,0.8598218
989,0.55634755
990,0.78800124
991,0.16942081
992,0.8527625
993,0.78590524
994,0.4985155
995,0.2596837
996,0.44695315
997,0.99337655
998,0.84182537
999,0.99637395
1000,0.99135625
1001,0.5639874
1002,0.53566945
1003,0.9176334
1004,0.94544774
1005,0.9323142
1006,0.8763587
1007,0.9942449
1008,0.22136778
1009,0.2244349
1010,0.8919659
1011,0.18904716
1012,0.39444247
1013,0.6275205
1014,0.83284414
1015,0.9055124
1016,0.18703574
1017,0.77212703
1018,0.86313117
1019,0.99219584
1020,0.99563617
1021,0.76952654
1022,0.15166645
1023,0.4470516
1024,0.99318755
1025,0.44962117
1026,0.934581
1027,0.9420072
1028,0.7783997
1029,0.63439244
1030,0.32110772
1031,0.14799292
1032,0.8977793
1033,0.5450714
1034,0.38775274
1035,0.9208802
1036,0.671132
1037,0.39975846
1038,0.6172883
1039,0.81715995
1040,0.9160828
1041,0.8915172
1042,0.5181338
1043,0.9924771
1044,0.78183216
1045,0.76664805
1046,0.797161
1047,0.99448436
1048,0.6984566
1049,0.3344542
1050,0.83415025
1051,0.9113831
1052,0.9845101
1053,0.9632011
1054,0.46302912
1055,0.16030405
1056,0.76006687
1057,0.80893224
1058,0.27475896
1059,0.75477344
1060,0.37690693
1061,0.47119674
1062,0.8071158
1063,0.5070809
1064,0.8994608
1065,0.48859856
1066,0.88582575
1067,0.69991064
1068,0.9887931
1069,0.1953246
1070,0.17630813
1071,0.15912306
1072,0.60850686
1073,0.8715492
1074,0.7972128
1075,0.49233827
1076,0.757407
1077,0.7655368
1078,0.7825813
1079,0.4122501
1080,0.19694342
1081,0.82576334
1082,0.3832462
1083,0.8086166
1084,0.16813795
1085,0.93552727
1086,0.7541967
1087,0.15577346
1088,0.865972
1089,0.4171604
1090,0.14991982
1091,0.22947113
1092,0.6303701
1093,0.97132957
1094,0.86213094
1095,0.34290895
1096,0.8156141
1097,0.75932103
1098,0.86269075
1099,0.38870296
1100,0.81657374
1101,0.62697285
1102,0.32459137
1103,0.3652499
1104,0.9904102
1105,0.7821515
1106,0.21952333
1107,0.16351555
1108,0.17443272
1109,0.36069548
1110,0.78968626
1111,0.5848225
1112,0.4387576
1113,0.7802214
1114,0.9478683
1115,0.73840964
1116,0.8781364
1117,0.75526476
1118,0.15069012
1119,0.8659421
1120,0.9959835
1121,0.6029584
1122,0.79761094
1123,0.932869
1124,0.9416944
1125,0.82615453
1126,0.78900373
1127,0.18361561
1128,0.918463
1129,0.54965454
1130,0.92222416
1131,0.14841357
1132,0.8610185
1133,0.77584684
1134,0.76671976
1135,0.9373948
1136,0.9963917
1137,0.5842156
1138,0.17444561
1139,0.61230546
1140,0.8041365
1141,0.88771963
1142,0.19623291
1143,0.69226587
1144,0.99621
1145,0.15869148
1146,0.29744604
1147,0.57611346
1148,0.8069815
1149,0.99515617
1150,0.956263
1151,0.5008763
1152,0.4629775
1153,0.1793165
1154,0.99585426
1155,0.22421438
1156,0.7184839
1157,0.8274451
1158,0.9203341
1159,0.437717
1160,0.68019384
1161,0.99584156
1162,0.86422336
1163,0.35434526
1164,0.4959449
1165,0.8398231
1166,0.784153
1167,0.15324686
1168,0.81273055
1169,0.6479847
1170,0.49147037
1171,0.15518717
1172,0.57738847
1173,0.8134242
1174,0.42228383
1175,0.670723
1176,0.8079531
1177,0.4785305
1178,0.79265326
1179,0.9947635
1180,0.47245556
1181,0.9963497
1182,0.77620727
1183,0.74223983
1184,0.41504487
1185,0.3867894
1186,0.32717425
1187,0.81937957
1188,0.9019501
1189,0.3605977
1190,0.99067736
1191,0.6246021
1192,0.37651533
1193,0.79578966
1194,0.9000183
1195,0.1874948
1196,0.5533806
1197,0.80093646
1198,0.9951191
1199,0.62483823
1200,0.927129
1201,0.38120934
1202,0.38307312
1203,0.43226445
1204,0.36098236
1205,0.6076129
1206,0.18006825
1207,0.32873994
1208,0.8401737
1209,0.79355973
1210,0.9062317
1211,0.7886674
1212,0.93095225
1213,0.6449049
1214,0.17696638
1215,0.6479528
1216,0.9157769
1217,0.7739989
1218,0.38368434
1219,0.98548186
1220,0.900368
1221,0.85483056
1222,0.93672717
1223,0.66503114
1224,0.7682845
1225,0.46256933
1226,0.9939095
1227,0.89119154
1228,0.26657772
1229,0.39305103
1230,0.690002
1231,0.99531025
1232,0.7012431
1233,0.9124714
1234,0.17015831
1235,0.78847164
1236,0.66857684
1237,0.5712917
1238,0.8558831
1239,0.151993
1240,0.65068203
1241,0.9267234
1242,0.6334514
1243,0.37558645
1244,0.16135642
1245,0.6504743
1246,0.87400746
1247,0.90139246
1248,0.3697494
1249,0.81677544
1250,0.15170802
1251,0.5962297
1252,0.9863492
1253,0.16818543
1254,0.16124913
1255,0.3756415
1256,0.8005231
1257,0.93480515
1258,0.44033352
1259,0.86459994
1260,0.88410527
1261,0.8734003
1262,0.76440316
1263,0.237427
1264,0.9415288
1265,0.9936386
1266,0.61009324
1267,0.52297544
1268,0.8272237
1269,0.91286254
1270,0.7711015
1271,0.18710618
1272,0.8436122
1273,0.82458395
1274,0.76696706
1275,0.799313
1276,0.6734391
1277,0.38268796
1278,0.15507106
1279,0.4939209
1280,0.94219786
1281,0.6209721
1282,0.3752165
1283,0.9960763
1284,0.15428655
1285,0.8720784
1286,0.33961833
1287,0.1867219
1288,0.58108675
1289,0.99651104
1290,0.9941764
1291,0.20437428
1292,0.90044945
1293,0.5921688
1294,0.18736117
1295,0.74921834
1296,0.27027476
1297,0.16414097
1298,0.38804474
1299,0.63927907
1300,0.78757286
1301,0.37349033
1302,0.6211794
1303,0.34198385
1304,0.3024989
1305,0.7933688
1306,0.8097044
1307,0.846907
1308,0.6597473
1309,0.96833
1310,0.8860584
1311,0.79213125
1312,0.9220108
1313,0.18315716
1314,0.81261533
1315,0.6495705
1316,0.87496936
1317,0.60310364
1318,0.9775414
1319,0.8465344
1320,0.4146524
1321,0.7523157
1322,0.40031388
1323,0.33691177
1324,0.9062698
1325,0.1948506
1326,0.99629647
1327,0.84972644
1328,0.63318765
1329,0.2139851
1330,0.16459203
1331,0.9101469
1332,0.20922686
1333,0.7721307
1334,0.56314003
1335,0.8041048
1336,0.6244906
1337,0.3467717
1338,0.59453285
1339,0.68049526
1340,0.92216516
1341,0.7042835
1342,0.84396756
1343,0.20469706
1344,0.8894694
1345,0.9922212
1346,0.36304972
1347,0.7655402
1348,0.83806396
1349,0.77506596
1350,0.25021657
1351,0.98060936
1352,0.59793776
1353,0.8405252
1354,0.7577459
1355,0.9950428
1356,0.840673
1357,0.9205658
1358,0.99576426
1359,0.1517611
1360,0.6286363
1361,0.9860232
1362,0.75441474
1363,0.3334793
1364,0.15832873
1365,0.8050726
1366,0.15719335
1367,0.76454324
1368,0.77642053
1369,0.16752928
1370,0.82047397
1371,0.78746843
1372,0.148188
1373,0.90605396
1374,0.77009404
1375,0.45445812
1376,0.47335264
1377,0.5449333
1378,0.8002364
1379,0.8056768
1380,0.18788078
1381,0.54902637
1382,0.4747055
1383,0.52157176
1384,0.88137406
1385,0.176168
1386,0.14750949
1387,0.5122197
1388,0.37175006
1389,0.77908534
1390,0.70044047
1391,0.86498713
1392,0.8406428
1393,0.15405348
1394,0.7227986
1395,0.7573727
1396,0.59035146
1397,0.6042381
1398,0.320878
1399,0.8334229
1400,0.8942133
1401,0.36509416
1402,0.9935713
1403,0.26787123
1404,0.8049077
1405,0.35065764
1406,0.19927472
1407,0.8657543
1408,0.57018185
1409,0.7904216
1410,0.95058054
1411,0.171158
1412,0.86086345
1413,0.7990041
1414,0.8692709
1415,0.99099815
1416,0.8166055
1417,0.8589771
1418,0.9104346
1419,0.64401746
1420,0.8236735
1421,0.9239768
1422,0.44159988
1423,0.15177268
1424,0.5593642
1425,0.17623031
1426,0.6447633
1427,0.39842236
1428,0.8858681
1429,0.14335349
1430,0.6259413
1431,0.9742795
1432,0.14881162
1433,0.15035191
1434,0.7769944
1435,0.81102276
1436,0.87208015
1437,0.7887535
1438,0.56294155
1439,0.14753231
1440,0.6618958
1441,0.7024392
1442,0.86180407
1443,0.3072184
1444,0.9965161
1445,0.8280738
1446,0.18588574
1447,0.8681923
1448,0.786197
1449,0.57960594
1450,0.9959139
1451,0.84318966
1452,0.79905355
1453,0.7715374
1454,0.21765065
1455,0.47922
1456,0.95083374
1457,0.7163406
1458,0.8171027
1459,0.90352285
1460,0.17151342
1461,0.15638916
1462,0.5916639
1463,0.8441538
1464,0.8862722
1465,0.29768807
1466,0.86721605
1467,0.9349848
1468,0.8723375
1469,0.7851057
1470,0.95686066
1471,0.14887774
1472,0.41511577
1473,0.7692648
1474,0.89792496
1475,0.57426697
1476,0.94027036
1477,0.5853634
1478,0.7649596
1479,0.7712001
1480,0.8916204
1481,0.9103121
1482,0.8159971
1483,0.7062098
1484,0.7960194
1485,0.1538389
1486,0.6944741
1487,0.99354047
1488,0.7482926
1489,0.3350875
1490,0.37695548
1491,0.7664578
1492,0.460481
1493,0.6159236
1494,0.2761406
1495,0.3825847
1496,0.74937457
1497,0.17215905
1498,0.91745156
1499,0.9877384
1500,0.36993358
1501,0.52545935
1502,0.66659147
1503,0.7248508
1504,0.9953447
1505,0.5486658
1506,0.3691339
1507,0.76425034
1508,0.66548306
1509,0.6150242
1510,0.8519171
1511,0.80401975
1512,0.81461716
1513,0.9958276
1514,0.38092005
1515,0.9245626
1516,0.21376245
1517,0.82769257
1518,0.8620473
1519,0.6786734
1520,0.77355206
1521,0.87284404
1522,0.9580849
1523,0.7997783
1524,0.24123573
1525,0.9931694
1526,0.9945471
1527,0.9890955
1528,0.8878358
1529,0.9403684
1530,0.7718087
1531,0.79429775
1532,0.6575272
1533,0.75085336
1534,0.20342715
1535,0.5436613
1536,0.82662404
1537,0.43482414
1538,0.8629349
1539,0.91573614
1540,0.1759493
1541,0.64118516
1542,0.68432045
1543,0.4670817
1544,0.18136425
1545,0.8404583
1546,0.82042277
1547,0.14897284
1548,0.28255838
1549,0.99552286
1550,0.3087183
1551,0.80742717
1552,0.8444467
1553,0.6615056
1554,0.28997365
1555,0.83825684
1556,0.6833733
1557,0.36113334
1558,0.16185467
1559,0.24065667
1560,0.996309
1561,0.5413433
1562,0.4690631
1563,0.19095299
1564,0.21166344
1565,0.6958
1566,0.84611124
1567,0.8293218
1568,0.971356
1569,0.76703376
1570,0.24932608
1571,0.46423435
1572,0.67840475
1573,0.9492913
1574,0.5024752
1575,0.64738613
1576,0.995902
1577,0.8046184
1578,0.7573516
1579,0.8100629
1580,0.29192916
1581,0.25743744
1582,0.3780207
1583,0.99487275
1584,0.99608994
1585,0.82104987
1586,0.9008127
1587,0.9080767
1588,0.27217892
1589,0.15545045
1590,0.18356605
1591,0.6004339
1592,0.15380424
1593,0.99620384
1594,0.20572996
1595,0.15661946
1596,0.68675256
1597,0.3056533
1598,0.9961682
1599,0.74575984
1600,0.9953843
1601,0.7843697
1602,0.8396295
1603,0.30300587
1604,0.29315904
1605,0.92066574
1606,0.9952909
1607,0.9180052
1608,0.19151744
1609,0.3197317
1610,0.99519783
1611,0.8010812
1612,0.22219138
1613,0.3830952
1614,0.99639195
1615,0.82281154
1616,0.892325
1617,0.58259577
1618,0.41249698
1619,0.99651295
1620,0.7446342
1621,0.7845824
1622,0.86302984
1623,0.8871586
1624,0.40719077
1625,0.84573287
1626,0.8102943
1627,0.90708196
1628,0.5101956
1629,0.8507614
1630,0.16214535
1631,0.9902256
1632,0.4392567
1633,0.9962966
1634,0.7701868
1635,0.55750114
1636,0.17553832
1637,0.4280324
1638,0.38616464
1639,0.57909524
1640,0.7997611
1641,0.55561996
1642,0.9197955
1643,0.20143916
1644,0.9960569
1645,0.907121
1646,0.15421359
1647,0.23609547
1648,0.38862348
1649,0.84601283
1650,0.3786054
1651,0.9254017
1652,0.6179606
1653,0.8258705
1654,0.91261715
1655,0.83423597
1656,0.92840594
1657,0.15242888
1658,0.8458916
1659,0.14633752
1660,0.7653857
1661,0.94375026
1662,0.15278019
1663,0.7726245
1664,0.286883
1665,0.15233617
1666,0.9956463
1667,0.38315895
1668,0.37460142
1669,0.6433768
1670,0.15369783
1671,0.8651536
1672,0.8259701
1673,0.9097404
1674,0.81276363
